시군구코드,법정동코드,행정동코드,시도명,시군구명,법정동명,행정동명,적용시작일,적용만료일,lat,lng
11410,0,0,서울특별시,서대문구,서대문구,,19880423,99991231,37.5962736,127.1419836
11710,10100,700,서울특별시,송파구,잠실동,잠실제5동,19880423,99991231,37.5962736,127.1419836
11710,10200,710,서울특별시,송파구,신천동,잠실제6동,19880423,99991231,37.5962736,127.1419836
11320,10500,660,서울특별시,도봉구,쌍문동,쌍문제1동,19880423,99991231,37.5962736,127.1419836
11320,10500,670,서울특별시,도봉구,쌍문동,쌍문제2동,19880423,99991231,37.5962736,127.1419836
11650,100,11,서울특별시,서초구,개포동,도곡동,19880423,19880630,37.5962736,127.1419836
11650,10200,11,서울특별시,서초구,양재동,도곡동,19880423,19880630,37.5962736,127.1419836
11650,10500,501,서울특별시,서초구,도곡동,도곡동,19880423,19880831,37.5962736,127.1419836
11290,91800,0,서울특별시,성북구,하월곡1동,,19880423,19880423,37.5962736,127.1419836
11290,91900,0,서울특별시,성북구,하월곡2동,,19880423,19880423,37.5962736,127.1419836
11290,92000,0,서울특별시,성북구,하월곡3동,,19880423,19880423,37.5962736,127.1419836
11290,92100,0,서울특별시,성북구,하월곡4동,,19880423,19880423,37.5962736,127.1419836
11290,92200,0,서울특별시,성북구,장위1동,,19880423,19880423,37.5962736,127.1419836
11290,92300,0,서울특별시,성북구,장위2동,,19880423,19880423,37.5962736,127.1419836
11290,92400,0,서울특별시,성북구,장위3동,,19880423,19880423,37.5962736,127.1419836
11290,92500,0,서울특별시,성북구,석관1동,,19880423,19880423,37.5962736,127.1419836
11290,92600,0,서울특별시,성북구,석관2동,,19880423,19880423,37.5962736,127.1419836
11290,10100,510,서울특별시,성북구,성북동,성북제1동,19880423,20071230,37.5962736,127.1419836
11290,10200,510,서울특별시,성북구,성북동1가,성북제1동,19880423,20071230,37.5962736,127.1419836
11290,10100,520,서울특별시,성북구,성북동,성북제2동,19880423,20071230,37.5962736,127.1419836
11290,10300,530,서울특별시,성북구,돈암동,동소문동,19880423,20071230,37.5962736,127.1419836
11290,10400,530,서울특별시,성북구,동소문동1가,동소문동,19880423,20071230,37.5962736,127.1419836
11290,10500,530,서울특별시,성북구,동소문동2가,동소문동,19880423,20071230,37.5962736,127.1419836
11290,10600,530,서울특별시,성북구,동소문동3가,동소문동,19880423,20071230,37.5962736,127.1419836
11290,10700,530,서울특별시,성북구,동소문동4가,동소문동,19880423,20071230,37.5962736,127.1419836
11290,10300,540,서울특별시,성북구,돈암동,삼선제1동,19880423,20071230,37.5962736,127.1419836
11290,11100,540,서울특별시,성북구,삼선동1가,삼선제1동,19880423,20071230,37.5962736,127.1419836
11290,11200,540,서울특별시,성북구,삼선동2가,삼선제1동,19880423,20071230,37.5962736,127.1419836
11290,10300,550,서울특별시,성북구,돈암동,삼선제2동,19880423,20071230,37.5962736,127.1419836
11290,10800,550,서울특별시,성북구,동소문동5가,삼선제2동,19880423,20071230,37.5962736,127.1419836
11290,11200,550,서울특별시,성북구,삼선동2가,삼선제2동,19880423,20071230,37.5962736,127.1419836
11290,11300,550,서울특별시,성북구,삼선동3가,삼선제2동,19880423,20071230,37.5962736,127.1419836
11290,11400,550,서울특별시,성북구,삼선동4가,삼선제2동,19880423,20071230,37.5962736,127.1419836
11290,11500,550,서울특별시,성북구,삼선동5가,삼선제2동,19880423,20071230,37.5962736,127.1419836
11290,10300,560,서울특별시,성북구,돈암동,동선제1동,19880423,20071230,37.5962736,127.1419836
11290,11600,560,서울특별시,성북구,동선동1가,동선제1동,19880423,20071230,37.5962736,127.1419836
11290,11700,560,서울특별시,성북구,동선동2가,동선제1동,19880423,20071230,37.5962736,127.1419836
11290,11800,560,서울특별시,성북구,동선동3가,동선제1동,19880423,20071230,37.5962736,127.1419836
11290,10900,570,서울특별시,성북구,동소문동6가,동선제2동,19880423,20071230,37.5962736,127.1419836
11290,11000,570,서울특별시,성북구,동소문동7가,동선제2동,19880423,20071230,37.5962736,127.1419836
11290,11900,570,서울특별시,성북구,동선동4가,동선제2동,19880423,20071230,37.5962736,127.1419836
11290,12000,570,서울특별시,성북구,동선동5가,동선제2동,19880423,20071230,37.5962736,127.1419836
11290,13400,660,서울특별시,성북구,길음동,길음제1동,19880423,20071230,37.5962736,127.1419836
11290,13400,670,서울특별시,성북구,길음동,길음제2동,19880423,20071230,37.5962736,127.1419836
11290,13400,680,서울특별시,성북구,길음동,길음제3동,19880423,20071230,37.5962736,127.1419836
11290,13500,690,서울특별시,성북구,종암동,종암제1동,19880423,20071230,37.5962736,127.1419836
11290,13500,700,서울특별시,성북구,종암동,종암제2동,19880423,20071230,37.5962736,127.1419836
11290,13600,710,서울특별시,성북구,하월곡동,하월곡제1동,19880423,19890427,37.5962736,127.1419836
11290,13600,720,서울특별시,성북구,하월곡동,하월곡제2동,19880423,19890427,37.5962736,127.1419836
11290,13600,730,서울특별시,성북구,하월곡동,하월곡제3동,19880423,19890427,37.5962736,127.1419836
11290,13600,740,서울특별시,성북구,하월곡동,하월곡제4동,19880423,19890427,37.5962736,127.1419836
11290,13700,750,서울특별시,성북구,상월곡동,상월곡동,19880423,20071230,37.60607,127.04629
11290,13900,790,서울특별시,성북구,석관동,석관제1동,19880423,20071230,37.5962736,127.1419836
11290,13900,800,서울특별시,성북구,석관동,석관제2동,19880423,20071230,37.5962736,127.1419836
11320,300,0,서울특별시,도봉구,상계동,,19880423,19880423,37.5962736,127.1419836
11320,400,0,서울특별시,도봉구,중계동,,19880423,19880423,37.5962736,127.1419836
11320,500,0,서울특별시,도봉구,하계동,,19880423,19880423,37.5962736,127.1419836
11320,600,0,서울특별시,도봉구,월계동,,19880423,19880423,37.5962736,127.1419836
11320,700,0,서울특별시,도봉구,공릉동,,19880423,19880423,37.5962736,127.1419836
11650,10700,540,서울특별시,서초구,반포동,잠원동,19880423,19990201,37.5962736,127.1419836
11650,11300,540,서울특별시,서초구,신사동,잠원동,19880423,19990201,37.5962736,127.1419836
11650,10800,560,서울특별시,서초구,서초동,반포제1동,19880423,19990201,37.5962736,127.1419836
11650,10700,580,서울특별시,서초구,반포동,반포제3동,19880423,19990201,37.5962736,127.1419836
11650,10200,650,서울특별시,서초구,양재동,양재동,19880423,19920701,37.4690298,127.03879366778062
11650,10300,650,서울특별시,서초구,우면동,양재동,19880423,19920701,37.5962736,127.1419836
11650,10400,650,서울특별시,서초구,원지동,양재동,19880423,19920701,37.5962736,127.1419836
11650,10500,650,서울특별시,서초구,도곡동,양재동,19880423,19890101,37.5962736,127.1419836
11680,100,0,서울특별시,강남구,잠원동,,19880423,19880423,37.5962736,127.1419836
11680,200,0,서울특별시,강남구,양재동,,19880423,19880423,37.5962736,127.1419836
11680,300,0,서울특별시,강남구,원지동,,19880423,19880423,37.5962736,127.1419836
11680,400,0,서울특별시,강남구,우면동,,19880423,19880423,37.5962736,127.1419836
11680,500,0,서울특별시,강남구,염곡동,,19880423,19880423,37.5962736,127.1419836
11680,600,0,서울특별시,강남구,내곡동,,19880423,19880423,37.5962736,127.1419836
11680,700,0,서울특별시,강남구,신원동,,19880423,19880423,37.5962736,127.1419836
11680,800,0,서울특별시,강남구,방배동,,19880423,19880423,37.5962736,127.1419836
11680,900,0,서울특별시,강남구,하일동,,19880423,19880423,37.5962736,127.1419836
11680,1000,0,서울특별시,강남구,상일동,,19880423,19880423,37.5962736,127.1419836
11680,1100,0,서울특별시,강남구,명일동,,19880423,19880423,37.5962736,127.1419836
11680,1200,0,서울특별시,강남구,고덕동,,19880423,19880423,37.5962736,127.1419836
11680,1300,0,서울특별시,강남구,암사동,,19880423,19880423,37.5962736,127.1419836
11680,1400,0,서울특별시,강남구,천호동,,19880423,19880423,37.5962736,127.1419836
11680,1500,0,서울특별시,강남구,성내동,,19880423,19880423,37.5962736,127.1419836
11680,1600,0,서울특별시,강남구,풍납동,,19880423,19880423,37.5962736,127.1419836
11680,1700,0,서울특별시,강남구,길동,,19880423,19880423,37.5962736,127.1419836
11680,1800,0,서울특별시,강남구,둔촌동,,19880423,19880423,37.5962736,127.1419836
11680,1900,0,서울특별시,강남구,거여동,,19880423,19880423,37.5962736,127.1419836
11680,2000,0,서울특별시,강남구,마천동,,19880423,19880423,37.5962736,127.1419836
11680,2100,0,서울특별시,강남구,방이동,,19880423,19880423,37.5962736,127.1419836
11680,2200,0,서울특별시,강남구,이동,,19880423,19880423,37.5962736,127.1419836
11680,2300,0,서울특별시,강남구,오금동,,19880423,19880423,37.5962736,127.1419836
11680,2400,0,서울특별시,강남구,송파동,,19880423,19880423,37.5962736,127.1419836
11680,2500,0,서울특별시,강남구,석촌동,,19880423,19880423,37.5962736,127.1419836
11680,2600,0,서울특별시,강남구,가락동,,19880423,19880423,37.5962736,127.1419836
11680,2700,0,서울특별시,강남구,문정동,,19880423,19880423,37.5962736,127.1419836
11680,2800,0,서울특별시,강남구,잠실동,,19880423,19880423,37.5962736,127.1419836
11680,2900,0,서울특별시,강남구,신천동,,19880423,19880423,37.5962736,127.1419836
11680,3000,0,서울특별시,강남구,삼전동,,19880423,19880423,37.5962736,127.1419836
11680,3100,0,서울특별시,강남구,송금동,,19880423,19880423,37.5962736,127.1419836
11680,3200,0,서울특별시,강남구,장지동,,19880423,19880423,37.5962736,127.1419836
11680,3300,0,서울특별시,강남구,학동,,19880423,19880423,37.5962736,127.1419836
11680,11600,0,서울특별시,강남구,반포동,,19880423,19880423,37.5962736,127.1419836
11680,11700,0,서울특별시,강남구,서초동,,19880423,19880423,37.5962736,127.1419836
11680,90100,0,서울특별시,강남구,압구정1동,,19880423,19880701,37.5962736,127.1419836
11680,90200,0,서울특별시,강남구,압구정2동,,19880423,19880701,37.5962736,127.1419836
11680,90300,0,서울특별시,강남구,청담1동,,19880423,19880701,37.5962736,127.1419836
11680,90400,0,서울특별시,강남구,청담2동,,19880423,19880701,37.5962736,127.1419836
11680,90500,0,서울특별시,강남구,삼성1동,,19880423,19880423,37.51348350000001,127.06626613648018
11680,90600,0,서울특별시,강남구,삼성2동,,19880423,19880423,37.513642649999994,127.04673725383562
11680,90700,0,서울특별시,강남구,대치1동,,19880423,19880423,37.5962736,127.1419836
11680,90800,0,서울특별시,강남구,대치2동,,19880423,19880423,37.5962736,127.1419836
11680,90900,0,서울특별시,강남구,대치3동,,19880423,19880423,37.5962736,127.1419836
11680,91000,0,서울특별시,강남구,대치4동,,19880423,19880701,37.5962736,127.1419836
11680,91100,0,서울특별시,강남구,역삼1동,,19880423,19880423,37.5962736,127.1419836
11680,91200,0,서울특별시,강남구,역삼2동,,19880423,19880423,37.5962736,127.1419836
11680,91300,0,서울특별시,강남구,도곡1동,,19880423,19890101,37.5962736,127.1419836
11680,91400,0,서울특별시,강남구,도곡2동,,19880423,19890101,37.5962736,127.1419836
11680,91500,0,서울특별시,강남구,개포1동,,19880423,19880423,37.4794166,127.0891835
11680,91600,0,서울특별시,강남구,개포2동,,19880423,19880423,37.4794166,127.0891835
11680,91700,0,서울특별시,강남구,개포3동,,19880423,19880423,37.5962736,127.1419836
11680,91800,0,서울특별시,강남구,개포4동,,19880423,19880701,37.5962736,127.1419836
11680,10700,11,서울특별시,강남구,신사동,압구정동,19880423,19880630,37.5962736,127.1419836
11320,10500,680,서울특별시,도봉구,쌍문동,쌍문제3동,19880423,99991231,37.5962736,127.1419836
11590,10500,580,서울특별시,동작구,흑석동,흑석제1동,19880423,20080131,37.5962736,127.1419836
11590,10500,590,서울특별시,동작구,흑석동,흑석제2동,19880423,20080131,37.5962736,127.1419836
11590,10500,600,서울특별시,동작구,흑석동,흑석제3동,19880423,20080131,37.5962736,127.1419836
11320,10600,690,서울특별시,도봉구,방학동,방학제1동,19880423,99991231,37.5962736,127.1419836
11620,100,0,서울특별시,관악구,대방동,,19880423,19880423,37.5962736,127.1419836
11620,200,0,서울특별시,관악구,신대방동,,19880423,19880423,37.5962736,127.1419836
11620,300,0,서울특별시,관악구,노량진동,,19880423,19880423,37.5962736,127.1419836
11620,400,0,서울특별시,관악구,상도동,,19880423,19880423,37.5962736,127.1419836
11620,500,0,서울특별시,관악구,본동,,19880423,19880423,37.5962736,127.1419836
11620,600,0,서울특별시,관악구,흑석동,,19880423,19880423,37.5962736,127.1419836
11620,700,0,서울특별시,관악구,동작동,,19880423,19880423,37.5962736,127.1419836
11620,800,0,서울특별시,관악구,사당동,,19880423,19880423,37.5962736,127.1419836
11620,900,0,서울특별시,관악구,방배동,,19880423,19880423,37.5962736,127.1419836
11620,1000,0,서울특별시,관악구,상도제1동,,19880423,19880423,37.5962736,127.1419836
11620,90100,0,서울특별시,관악구,봉천본동,,19880423,19880423,37.5962736,127.1419836
11620,90200,0,서울특별시,관악구,봉천1동,,19880423,19880423,37.5962736,127.1419836
11620,90300,0,서울특별시,관악구,봉천2동,,19880423,19880423,37.5962736,127.1419836
11620,90400,0,서울특별시,관악구,봉천3동,,19880423,19880423,37.5962736,127.1419836
11620,90500,0,서울특별시,관악구,봉천4동,,19880423,19880423,37.5962736,127.1419836
11620,90600,0,서울특별시,관악구,봉천5동,,19880423,19880423,37.5962736,127.1419836
11620,90700,0,서울특별시,관악구,봉천6동,,19880423,19880423,37.5962736,127.1419836
11620,90800,0,서울특별시,관악구,봉천7동,,19880423,19880423,37.5962736,127.1419836
11620,90900,0,서울특별시,관악구,봉천8동,,19880423,19880423,37.5962736,127.1419836
11620,91000,0,서울특별시,관악구,봉천9동,,19880423,19880423,37.5962736,127.1419836
11620,91100,0,서울특별시,관악구,봉천10동,,19880423,19880423,37.5962736,127.1419836
11620,91200,0,서울특별시,관악구,봉천11동,,19880423,19880423,37.5962736,127.1419836
11620,91300,0,서울특별시,관악구,신림본동,,19880423,19880423,37.5962736,127.1419836
11620,91400,0,서울특별시,관악구,신림1동,,19880423,19880423,37.5962736,127.1419836
11620,91500,0,서울특별시,관악구,신림2동,,19880423,19880423,37.5962736,127.1419836
11620,91600,0,서울특별시,관악구,신림3동,,19880423,19880423,37.5962736,127.1419836
11620,91700,0,서울특별시,관악구,신림4동,,19880423,19880423,37.5962736,127.1419836
11620,91800,0,서울특별시,관악구,신림5동,,19880423,19880423,37.5962736,127.1419836
11620,91900,0,서울특별시,관악구,신림6동,,19880423,19880423,37.5962736,127.1419836
11620,92000,0,서울특별시,관악구,신림7동,,19880423,19880423,37.5962736,127.1419836
11620,92100,0,서울특별시,관악구,신림8동,,19880423,19880423,37.5962736,127.1419836
11620,92200,0,서울특별시,관악구,신림9동,,19880423,19880423,37.5962736,127.1419836
11620,92300,0,서울특별시,관악구,신림10동,,19880423,19880423,37.5962736,127.1419836
11620,92400,0,서울특별시,관악구,신림11동,,19880423,19880423,37.5962736,127.1419836
11620,10100,510,서울특별시,관악구,봉천동,봉천본동,19880423,20080831,37.5962736,127.1419836
11620,10100,520,서울특별시,관악구,봉천동,봉천제1동,19880423,20080831,37.5962736,127.1419836
11620,10100,530,서울특별시,관악구,봉천동,봉천제2동,19880423,20080831,37.5962736,127.1419836
11620,10100,540,서울특별시,관악구,봉천동,봉천제3동,19880423,20080831,37.5962736,127.1419836
11620,10100,550,서울특별시,관악구,봉천동,봉천제4동,19880423,20080831,37.5962736,127.1419836
11620,10100,560,서울특별시,관악구,봉천동,봉천제5동,19880423,20080831,37.5962736,127.1419836
11620,10100,570,서울특별시,관악구,봉천동,봉천제6동,19880423,20080831,37.5962736,127.1419836
11620,10100,580,서울특별시,관악구,봉천동,봉천제7동,19880423,20080831,37.5962736,127.1419836
11620,10100,590,서울특별시,관악구,봉천동,봉천제8동,19880423,20080831,37.5962736,127.1419836
11620,10100,600,서울특별시,관악구,봉천동,봉천제9동,19880423,20080831,37.5962736,127.1419836
11620,10100,610,서울특별시,관악구,봉천동,봉천제10동,19880423,20080831,37.5962736,127.1419836
11620,10100,620,서울특별시,관악구,봉천동,봉천제11동,19880423,20080831,37.5962736,127.1419836
11620,10100,640,서울특별시,관악구,봉천동,신림본동,19880423,19991008,37.5962736,127.1419836
11620,10200,640,서울특별시,관악구,신림동,신림본동,19880423,20080831,37.5962736,127.1419836
11620,10200,650,서울특별시,관악구,신림동,신림제1동,19880423,20080831,37.5962736,127.1419836
11620,10200,660,서울특별시,관악구,신림동,신림제2동,19880423,20080831,37.5962736,127.1419836
11620,10200,670,서울특별시,관악구,신림동,신림제3동,19880423,20080831,37.5962736,127.1419836
11620,10200,680,서울특별시,관악구,신림동,신림제4동,19880423,20080831,37.5962736,127.1419836
11620,10200,690,서울특별시,관악구,신림동,신림제5동,19880423,20080831,37.5962736,127.1419836
11620,10200,700,서울특별시,관악구,신림동,신림제6동,19880423,20080831,37.5962736,127.1419836
11620,10200,710,서울특별시,관악구,신림동,신림제7동,19880423,20080831,37.5962736,127.1419836
11620,10200,720,서울특별시,관악구,신림동,신림제8동,19880423,20080831,37.5962736,127.1419836
11620,10200,730,서울특별시,관악구,신림동,신림제9동,19880423,20080831,37.5962736,127.1419836
11620,10200,740,서울특별시,관악구,신림동,신림제10동,19880423,20080831,37.5962736,127.1419836
11620,10200,750,서울특별시,관악구,신림동,신림제11동,19880423,20080831,37.5962736,127.1419836
11650,11200,0,서울특별시,서초구,역삼동,,19880423,19880423,37.5962736,127.1419836
11650,90100,0,서울특별시,서초구,서초1동,,19880423,19880423,37.4801373,127.0217889
11650,90200,0,서울특별시,서초구,서초2동,,19880423,19880423,37.5962736,127.1419836
11650,90300,0,서울특별시,서초구,서초3동,,19880423,19890427,37.5962736,127.1419836
11650,90400,0,서울특별시,서초구,반포본동,,19880423,19880423,37.5962736,127.1419836
11650,90500,0,서울특별시,서초구,반포1동,,19880423,19880423,37.5962736,127.1419836
11650,90600,0,서울특별시,서초구,반포2동,,19880423,19880423,37.5962736,127.1419836
11650,90700,0,서울특별시,서초구,반포3동,,19880423,19880423,37.5962736,127.1419836
11650,90800,0,서울특별시,서초구,방배본동,,19880423,19880423,37.5962736,127.1419836
11650,90900,0,서울특별시,서초구,방배1동,,19880423,19880423,37.5962736,127.1419836
11650,91000,0,서울특별시,서초구,방배2동,,19880423,19880423,37.5962736,127.1419836
11650,91100,0,서울특별시,서초구,방배3동,,19880423,19880423,37.4716294,126.9980705
11650,91200,0,서울특별시,서초구,도곡1동,,19880423,19880701,37.5962736,127.1419836
11650,91300,0,서울특별시,서초구,도곡2동,,19880423,19880701,37.5962736,127.1419836
11680,11000,501,서울특별시,강남구,압구정동,압구정동,19880423,19880831,37.5306028,127.0306751
11680,10400,502,서울특별시,강남구,청담동,청담동,19880423,19880831,37.52612,127.04637
11680,11000,502,서울특별시,강남구,압구정동,청담동,19880423,19880630,37.5962736,127.1419836
11680,10800,520,서울특별시,강남구,논현동,논현동,19880423,19921001,37.5123018,127.0294935
11680,10800,530,서울특별시,강남구,논현동,학동,19880423,19921001,37.5139566,127.03075
11350,0,635,서울특별시,노원구,노원구,상계제1동분소,19880423,19910806,37.5962736,127.1419836
11380,90100,0,서울특별시,은평구,불광1동,,19880423,19880423,37.5962736,127.1419836
11380,90200,0,서울특별시,은평구,불광2동,,19880423,19880423,37.5962736,127.1419836
11380,90300,0,서울특별시,은평구,불광3동,,19880423,19880423,37.5962736,127.1419836
11380,90400,0,서울특별시,은평구,응암1동,,19880423,19880423,37.5962736,127.1419836
11380,90500,0,서울특별시,은평구,응암2동,,19880423,19880423,37.5962736,127.1419836
11380,90600,0,서울특별시,은평구,응암3동,,19880423,19880423,37.5962736,127.1419836
11380,90700,0,서울특별시,은평구,역촌1동,,19880423,19880423,37.5962736,127.1419836
11380,90800,0,서울특별시,은평구,역촌2동,,19880423,19880423,37.5962736,127.1419836
11380,90900,0,서울특별시,은평구,응암4동,,19880423,19880501,37.5962736,127.1419836
11380,10300,540,서울특별시,은평구,불광동,불광제3동,19880423,20080601,37.5962736,127.1419836
11380,10400,550,서울특별시,은평구,갈현동,갈현동,19880423,19890531,37.62058,126.91102
11380,10800,610,서울특별시,은평구,역촌동,역촌제1동,19880423,20080601,37.5962736,127.1419836
11380,10800,620,서울특별시,은평구,역촌동,역촌제2동,19880423,20080601,37.5962736,127.1419836
11380,10900,630,서울특별시,은평구,신사동,신사동,19880423,19910806,37.59572515,126.90855033807733
11380,10900,640,서울특별시,은평구,신사동,증산동,19880423,19990201,37.5962736,127.1419836
11380,11100,660,서울특별시,은평구,진관내동,진관내동,19880423,20070812,37.5962736,127.1419836
11380,11200,660,서울특별시,은평구,구파발동,진관내동,19880423,20070812,37.5962736,127.1419836
11380,11300,670,서울특별시,은평구,진관외동,진관외동,19880423,20070812,37.5962736,127.1419836
11410,100,0,서울특별시,서대문구,평창동,,19880423,19880423,37.5962736,127.1419836
11410,200,0,서울특별시,서대문구,구기동,,19880423,19880423,37.5962736,127.1419836
11410,300,0,서울특별시,서대문구,부암동,,19880423,19880423,37.5962736,127.1419836
11410,400,0,서울특별시,서대문구,홍지동,,19880423,19880423,37.5962736,127.1419836
11410,500,0,서울특별시,서대문구,신영동,,19880423,19880423,37.5962736,127.1419836
11410,600,0,서울특별시,서대문구,행촌동,,19880423,19880423,37.5962736,127.1419836
11410,700,0,서울특별시,서대문구,송월동,,19880423,19880423,37.5962736,127.1419836
11410,800,0,서울특별시,서대문구,홍파동,,19880423,19880423,37.5962736,127.1419836
11410,900,0,서울특별시,서대문구,평동,,19880423,19880423,37.5962736,127.1419836
11410,1000,0,서울특별시,서대문구,교남동,,19880423,19880423,37.5962736,127.1419836
11410,1100,0,서울특별시,서대문구,교북동,,19880423,19880423,37.5962736,127.1419836
11410,1200,0,서울특별시,서대문구,서소문동,,19880423,19880423,37.5962736,127.1419836
11410,1300,0,서울특별시,서대문구,정동,,19880423,19880423,37.5962736,127.1419836
11410,1400,0,서울특별시,서대문구,순화동,,19880423,19880423,37.5962736,127.1419836
11410,1500,0,서울특별시,서대문구,의주로2가,,19880423,19880423,37.5962736,127.1419836
11410,1600,0,서울특별시,서대문구,중림동,,19880423,19880423,37.5962736,127.1419836
11410,1700,0,서울특별시,서대문구,의주로1가,,19880423,19880423,37.5962736,127.1419836
11410,1800,0,서울특별시,서대문구,충정로1가,,19880423,19880423,37.5962736,127.1419836
11410,1900,0,서울특별시,서대문구,노고산동,,19880423,19880423,37.5962736,127.1419836
11410,2000,0,서울특별시,서대문구,만리동1가,,19880423,19880423,37.5962736,127.1419836
11410,2100,0,서울특별시,서대문구,만리동2가,,19880423,19880423,37.5962736,127.1419836
11410,2200,0,서울특별시,서대문구,상암동,,19880423,19880423,37.5962736,127.1419836
11410,2300,0,서울특별시,서대문구,성산동,,19880423,19880423,37.5962736,127.1419836
11410,2400,0,서울특별시,서대문구,수색동,,19880423,19880423,37.5962736,127.1419836
11410,2500,0,서울특별시,서대문구,중동,,19880423,19880423,37.5962736,127.1419836
11410,2600,0,서울특별시,서대문구,녹번동,,19880423,19880423,37.5962736,127.1419836
11410,2700,0,서울특별시,서대문구,불광동,,19880423,19880423,37.5962736,127.1419836
11410,2800,0,서울특별시,서대문구,갈현동,,19880423,19880423,37.5962736,127.1419836
11410,2900,0,서울특별시,서대문구,역촌동,,19880423,19880423,37.5962736,127.1419836
11410,3000,0,서울특별시,서대문구,신사동,,19880423,19880423,37.5962736,127.1419836
11410,3100,0,서울특별시,서대문구,구파발동,,19880423,19880423,37.5962736,127.1419836
11410,3200,0,서울특별시,서대문구,구산동,,19880423,19880423,37.5962736,127.1419836
11410,3300,0,서울특별시,서대문구,진관내동,,19880423,19880423,37.5962736,127.1419836
11410,3400,0,서울특별시,서대문구,진관외동,,19880423,19880423,37.5962736,127.1419836
11410,3500,0,서울특별시,서대문구,응암동,,19880423,19880423,37.5962736,127.1419836
11410,3600,0,서울특별시,서대문구,대조동,,19880423,19880423,37.5962736,127.1419836
11410,3700,0,서울특별시,서대문구,증산동,,19880423,19880423,37.5962736,127.1419836
11410,90100,0,서울특별시,서대문구,충정로동,,19880423,19880423,37.5962736,127.1419836
11410,90200,0,서울특별시,서대문구,북아현1동,,19880423,19880423,37.5962736,127.1419836
11410,90300,0,서울특별시,서대문구,북아현2동,,19880423,19880423,37.5962736,127.1419836
11410,90400,0,서울특별시,서대문구,북아현3동,,19880423,19880423,37.5962736,127.1419836
11410,90500,0,서울특별시,서대문구,연희1동,,19880423,19880423,37.5962736,127.1419836
11410,90600,0,서울특별시,서대문구,연희2동,,19880423,19880423,37.5962736,127.1419836
11410,90700,0,서울특별시,서대문구,연희3동,,19880423,19880423,37.5962736,127.1419836
11410,90800,0,서울특별시,서대문구,홍제1동,,19880423,19880423,37.5962736,127.1419836
11230,0,0,서울특별시,동대문구,동대문구,,19880423,99991231,37.5962736,127.1419836
11410,90900,0,서울특별시,서대문구,홍제2동,,19880423,19880423,37.5962736,127.1419836
11410,91000,0,서울특별시,서대문구,홍제3동,,19880423,19880423,37.5962736,127.1419836
11410,91100,0,서울특별시,서대문구,홍제4동,,19880423,19880423,37.5962736,127.1419836
11410,91200,0,서울특별시,서대문구,홍은1동,,19880423,19880423,37.5962736,127.1419836
11410,91300,0,서울특별시,서대문구,홍은2동,,19880423,19880423,37.5962736,127.1419836
11410,91400,0,서울특별시,서대문구,홍은3동,,19880423,19880423,37.5962736,127.1419836
11410,91500,0,서울특별시,서대문구,남가좌1동,,19880423,19880423,37.571582649999996,126.91720391351677
11410,91600,0,서울특별시,서대문구,남가좌2동,,19880423,19880423,37.5788965,126.92073815620515
11410,91700,0,서울특별시,서대문구,북가좌1동,,19880423,19880423,37.5962736,127.1419836
11410,91800,0,서울특별시,서대문구,북가좌1동,,19880423,19880423,37.5962736,127.1419836
11410,10100,510,서울특별시,서대문구,충정로2가,충정로동,19880423,20080505,37.5962736,127.1419836
11410,10200,510,서울특별시,서대문구,충정로3가,충정로동,19880423,20080505,37.5962736,127.1419836
11410,10300,510,서울특별시,서대문구,합동,충정로동,19880423,20080505,37.5962736,127.1419836
11410,10400,510,서울특별시,서대문구,미근동,충정로동,19880423,20080505,37.5962736,127.1419836
11290,91700,0,서울특별시,성북구,종암2동,,19880423,19880423,37.5962736,127.1419836
11320,90100,0,서울특별시,도봉구,창1동,,19880423,19890101,37.5962736,127.1419836
11320,90200,0,서울특별시,도봉구,창2동,,19880423,19890101,37.5962736,127.1419836
11320,90300,0,서울특별시,도봉구,창3동,,19880423,19890101,37.5962736,127.1419836
11320,90400,0,서울특별시,도봉구,도봉1동,,19880423,19890101,37.5962736,127.1419836
11320,90500,0,서울특별시,도봉구,도봉2동,,19880423,19890101,37.5962736,127.1419836
11320,90600,0,서울특별시,도봉구,미아1동,,19880423,19880423,37.5962736,127.1419836
11320,90700,0,서울특별시,도봉구,미아2동,,19880423,19880423,37.5962736,127.1419836
11320,90800,0,서울특별시,도봉구,미아3동,,19880423,19880423,37.5962736,127.1419836
11320,90900,0,서울특별시,도봉구,미아4동,,19880423,19880423,37.5962736,127.1419836
11320,91000,0,서울특별시,도봉구,미아5동,,19880423,19880423,37.5962736,127.1419836
11320,91100,0,서울특별시,도봉구,미아6동,,19880423,19880423,37.5962736,127.1419836
11320,91200,0,서울특별시,도봉구,미아7동,,19880423,19880423,37.5962736,127.1419836
11320,91300,0,서울특별시,도봉구,미아8동,,19880423,19880423,37.5962736,127.1419836
11320,91400,0,서울특별시,도봉구,번1동,,19880423,19880423,37.5962736,127.1419836
11320,91500,0,서울특별시,도봉구,번2동,,19880423,19880423,37.5962736,127.1419836
11320,91600,0,서울특별시,도봉구,수유1동,,19880423,19880423,37.5962736,127.1419836
11320,91700,0,서울특별시,도봉구,수유2동,,19880423,19880423,37.5962736,127.1419836
11320,91800,0,서울특별시,도봉구,수유3동,,19880423,19880423,37.5962736,127.1419836
11320,91900,0,서울특별시,도봉구,수유4동,,19880423,19880423,37.5962736,127.1419836
11320,92000,0,서울특별시,도봉구,수유5동,,19880423,19880423,37.5962736,127.1419836
