노선명,역명,lat,lng,line,name,code,index,승차총승객수,하차총승객수,next_column,총승객수
9호선2~3단계,중앙보훈병원,37.5278816,127.147624,nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan,중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원중앙보훈병원,0.0,606933465,345725,304639,606933765,650364
9호선2~3단계,한성백제,37.5160723,127.1159623,nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan,한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제한성백제,0.0,606933465,89740,79982,606933765,169722
경강선,경기광주,37.399907,126.630347,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주경기광주,45120.0,606933465,239075,223480,606933765,462555
경강선,곤지암,37.351315,127.34674,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암곤지암,45180.0,606933465,78511,75924,606933765,154435
경강선,부발,37.260192,127.490277,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발부발,45270.0,606933465,72975,70377,606933765,143352
경강선,삼동,37.409522,127.20336,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동삼동,45090.0,606933465,74051,68941,606933765,142992
경강선,세종대왕릉,37.295309,127.570938,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉세종대왕릉,45300.0,606933465,10685,10899,606933765,21584
경강선,신둔도예촌,37.317185,127.40476,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌신둔도예촌,45210.0,606933465,47707,44067,606933765,91774
경강선,여주,37.282701,127.628607,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주여주,45330.0,606933465,88565,90013,606933765,178578
경강선,이매,37.396104,127.12827,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매이매,45060.0,606933465,36056,31311,606933765,67367
경강선,이천,37.265579,127.44226,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천이천,45240.0,606933465,86998,93694,606933765,180692
경강선,초월,37.374419,127.299,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월초월,45150.0,606933465,105431,98523,606933765,203954
경강선,판교,37.394761,127.111217,경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선경강선,판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교판교,45030.0,606933465,172010,170138,606933765,342148
경부선,가산디지털단지,37.481072,126.882343,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지가산디지털단지,51060.0,606933465,480239,551900,606933765,1032139
경부선,관악,37.419232,126.908706,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악관악,51150.0,606933465,229524,216025,606933765,445549
경부선,광명,37.416182,126.884466,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명광명,52500.0,606933465,119891,102052,606933765,221943
경부선,구로,37.503039,126.881966,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로구로,51030.0,606933465,531353,543392,606933765,1074745
경부선,군포,37.35356,126.948462,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포군포,51270.0,606933465,211335,205711,606933765,417046
경부선,금정,37.372221,126.943429,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정금정,51240.0,606933465,833870,845221,606933765,1679091
경부선,금천구청,37.455626,126.89398,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청금천구청,51090.0,606933465,338548,338187,606933765,676735
경부선,남영,37.541021,126.9713,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영남영,30060.0,606933465,302098,319322,606933765,621420
경부선,노량진,37.514219,126.942454,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진노량진,30120.0,606933465,279859,288988,606933765,568847
경부선,당정,37.344285,126.948345,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정당정,51870.0,606933465,191469,182129,606933765,373598
경부선,대방,37.513342,126.926382,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방대방,30150.0,606933465,313956,347688,606933765,661644
경부선,독산,37.466613,126.889249,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산독산,51420.0,606933465,514249,526591,606933765,1040840
경부선,두정,36.833705,127.14896,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정두정,51810.0,606933465,249228,267466,606933765,516694
경부선,명학,37.384653,126.935433,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학명학,51210.0,606933465,273942,266525,606933765,540467
경부선,병점,37.207503,127.032731,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점병점,51480.0,606933465,493700,493775,606933765,987475
경부선,서동탄,37.195504,127.051672,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄서동탄,52470.0,606933465,43511,38515,606933765,82026
경부선,서울역,37.554648,126.972559,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역서울역,4500.0,606933465,301012,93714,606933765,394726
경부선,서정리,37.056496,127.052819,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리서정리,51660.0,606933465,272302,252317,606933765,524619
경부선,석수,37.435047,126.902295,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수석수,51120.0,606933465,273981,248729,606933765,522710
경부선,성균관대,37.300349,126.97075,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대성균관대,51330.0,606933465,480957,474363,606933765,955320
경부선,성환,36.916076,127.126964,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환성환,51750.0,606933465,177713,171801,606933765,349514
경부선,세류,37.245025,127.013222,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류세류,51450.0,606933465,102135,93577,606933765,195712
경부선,세마,37.187533,127.04318,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마세마,51510.0,606933465,96375,91373,606933765,187748
경부선,송탄,37.075696,127.054301,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄송탄,51630.0,606933465,141858,140435,606933765,282293
경부선,수원,37.265974,126.999874,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원수원,51390.0,606933465,1194199,1259423,606933765,2453622
경부선,신길,37.517122,126.917169,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길,30960.0,606933465,264145,224757,606933765,488902
경부선,신도림,37.508725,126.891295,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림신도림,30210.0,606933465,115058,123315,606933765,238373
경부선,안양,37.401592,126.922874,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양안양,51180.0,606933465,743356,743596,606933765,1486952
경부선,영등포,37.515504,126.907628,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포영등포,30180.0,606933465,1269425,1301285,606933765,2570710
경부선,오산,37.145885,127.06672,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산오산,51570.0,606933465,323907,326172,606933765,650079
경부선,오산대,37.168953,127.063197,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대오산대,51540.0,606933465,122358,112143,606933765,234501
경부선,용산,37.529849,126.964561,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산용산,30090.0,606933465,1282417,1294304,606933765,2576721
경부선,의왕,37.320852,126.948217,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕의왕,51300.0,606933465,269207,265812,606933765,535019
경부선,직산,36.870593,127.143904,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산직산,51780.0,606933465,28337,27639,606933765,55976
경부선,진위,37.109447,127.062278,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위진위,51600.0,606933465,52022,47224,606933765,99246
경부선,천안,36.810005,127.146826,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안천안,51840.0,606933465,238555,220539,606933765,459094
경부선,평택,36.990726,127.085159,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택평택,51720.0,606933465,430203,430973,606933765,861176
경부선,평택지제,37.0186639,127.0708951,nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan,평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제평택지제,0.0,606933465,141134,134314,606933765,275448
경부선,화서,37.283862,126.989627,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서화서,51360.0,606933465,263525,253526,606933765,517051
경원선,가능,37.748577,127.044213,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능가능,57210.0,606933465,194110,186470,606933765,380580
경원선,광운대,37.623632,127.061835,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대광운대,30570.0,606933465,267935,256272,606933765,524207
경원선,녹양,37.75938,127.042292,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양녹양,57240.0,606933465,134581,127125,606933765,261706
경원선,녹천,37.644799,127.051269,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천녹천,30630.0,606933465,133809,112861,606933765,246670
경원선,덕계,37.818486,127.056486,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계덕계,57300.0,606933465,149305,133216,606933765,282521
경원선,덕정,37.843188,127.061277,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정덕정,57330.0,606933465,190157,181070,606933765,371227
경원선,도봉,37.679563,127.045595,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉도봉,57060.0,606933465,172959,166423,606933765,339382
경원선,도봉산,37.689313,127.046222,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산도봉산,57090.0,606933465,235614,150866,606933765,386480
경원선,동두천,37.927878,127.05479,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천동두천,57450.0,606933465,72989,78393,606933765,151382
경원선,동두천중앙,37.901885,127.056482,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙동두천중앙,57390.0,606933465,90592,88525,606933765,179117
경원선,망월사,37.709914,127.047455,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사망월사,57120.0,606933465,261345,263778,606933765,525123
경원선,방학,37.667503,127.044273,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학방학,57030.0,606933465,296546,289469,606933765,586015
